,Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
831,August,18,7:30,12.11903041938766,0.1314417428622913,0.0108458959432938,317.8203,34.07295951361181,0.4800690958360986,0.0140894451990387,299.125,124.98294140203812,0.968923983965664,0.0077524498391255,289.77734,53.4111124283899,0.7131389489876383,0.0133518834670176,280.4297
832,August,18,8:00,41.73619961979447,0.4526664781448311,0.0108458959432938,308.47266,70.8717129669844,0.9985431160103284,0.0140894451990387,299.125,248.460594489424,1.926178295778565,0.0077524498391255,289.77734,110.1628381158792,1.4708813769191456,0.0133518834670176,280.4297
833,August,18,8:30,75.67697914866815,0.820784641149273,0.0108458959432938,308.47266,111.42061350930332,1.569854628082602,0.0140894451990387,299.125,387.7202872872557,3.005782078805783,0.0077524498391255,289.77734,167.14194529724784,2.2316597760594865,0.0133518834670176,280.4297
834,August,18,9:00,121.61332983724743,1.3190055207322589,0.0108458959432938,299.125,180.22844723906948,2.53931883068271,0.0140894451990387,299.125,550.2647005377308,4.265899489160182,0.0077524498391255,299.125,269.1548122547745,3.5937236878127545,0.0133518834670176,289.77734
835,August,18,9:30,162.07172254255067,1.7578130380468964,0.0108458959432938,308.47266,225.283190289172,3.1741151638439,0.0140894451990387,308.47266,711.5438928342516,5.516208337533636,0.0077524498391255,308.47266,331.7488768358617,4.429472343826406,0.0133518834670176,299.125
836,August,18,10:00,193.08148750733264,2.094141722080921,0.0108458959432938,308.47266,294.09453064683913,4.143628772885653,0.0140894451990387,317.8203,849.1556854349008,6.5830368569423126,0.0077524498391255,308.47266,398.1680279999623,5.316293110147703,0.0133518834670176,299.125
837,August,18,10:30,215.1590530918956,2.333592701092336,0.0108458959432938,317.8203,329.00736678172024,4.635531264351078,0.0140894451990387,327.16797,945.2560233095104,7.3280499058382365,0.0077524498391255,317.8203,450.941720187792,6.020921298363865,0.0133518834670176,308.47266
838,August,18,11:00,227.10877698531968,2.463198162991506,0.0108458959432938,317.8203,363.02048124154777,5.114757176581449,0.0140894451990387,327.16797,1029.6181747190617,7.982063252961494,0.0077524498391255,327.16797,476.3527057986501,6.360205817022103,0.0133518834670176,308.47266
839,August,18,11:30,239.17519971911256,2.594069328370019,0.0108458959432938,327.16797,385.4685788561153,5.4310384177445705,0.0140894451990387,336.51562,1046.9340032315354,8.116303344927347,0.0077524498391255,336.51562,503.6230623125141,6.72431643929924,0.0133518834670176,308.47266
840,August,18,12:00,238.3408046197995,2.5850195659472748,0.0108458959432938,327.16797,420.6803130386419,5.927152216872398,0.0140894451990387,336.51562,1088.71786709005,8.440230653575332,0.0077524498391255,336.51562,537.7890787164155,7.180497108856343,0.0133518834670176,317.8203
841,August,18,12:30,247.9967518027609,2.689746964327616,0.0108458959432938,327.16797,433.401160822964,6.106381904614916,0.0140894451990387,345.86328,1085.3341774797295,8.413998769600152,0.0077524498391255,345.86328,536.2802343896251,7.160351195235167,0.0133518834670176,317.8203
842,August,18,13:00,245.3979713759725,2.6615608622392,0.0108458959432938,327.16797,449.86387039736434,6.338332348991121,0.0140894451990387,345.86328,1068.6353671425293,8.284542080087936,0.0077524498391255,345.86328,538.6021254962436,7.191352814713843,0.0133518834670176,327.16797
843,August,18,13:30,241.06232510482025,2.6145368939353526,0.0108458959432938,327.16797,454.4690528275531,6.403216814472841,0.0140894451990387,345.86328,1058.2265040313964,8.203847890936556,0.0077524498391255,345.86328,538.2523461451618,7.1866826015790295,0.0133518834670176,327.16797
844,August,18,14:00,241.6510262646024,2.6209218854560463,0.0108458959432938,327.16797,478.1594630487294,6.73700155102685,0.0140894451990387,345.86328,1088.7456232976572,8.440445832182531,0.0077524498391255,345.86328,559.9626491648678,7.476556037531783,0.0133518834670176,327.16797
845,August,18,14:30,253.01614728765853,2.7441868054550542,0.0108458959432938,327.16797,477.7385899358369,6.731071682367003,0.0140894451990387,345.86328,1093.041663984627,8.473750672115106,0.0077524498391255,355.21094,568.2494042162036,7.587199825296939,0.0133518834670176,327.16797
846,August,18,15:00,244.21137542057696,2.6486911659802463,0.0108458959432938,336.51562,479.157269542788,6.751060090944134,0.0140894451990387,345.86328,1099.660379261014,8.52506193029475,0.0077524498391255,355.21094,570.6108177359177,7.618729143429602,0.0133518834670176,327.16797
847,August,18,15:30,253.22184763620623,2.746417810030902,0.0108458959432938,336.51562,479.9456701708119,6.762168218387565,0.0140894451990387,345.86328,1079.040990503311,8.365211153237228,0.0077524498391255,345.86328,556.0405421781134,7.424188522099463,0.0133518834670176,327.16797
848,August,18,16:00,241.4769136921882,2.6190334786132223,0.0108458959432938,336.51562,482.01279484802734,6.791292858246773,0.0140894451990387,345.86328,1087.8887611324712,8.433803051227882,0.0077524498391255,355.21094,573.1544552228111,7.65269149473694,0.0133518834670176,327.16797
849,August,18,16:30,235.3016246307719,2.5520569360333405,0.0108458959432938,327.16797,476.6179214822238,6.71528208560353,0.0140894451990387,345.86328,1047.1918349051064,8.118302172043643,0.0077524498391255,355.21094,555.4003202659951,7.415640353735829,0.0133518834670176,327.16797
850,August,18,17:00,208.89293896520235,2.2656310793054173,0.0108458959432938,336.51562,450.6608398762083,6.349561206788598,0.0140894451990387,345.86328,996.4959583974672,7.725284932367671,0.0077524498391255,355.21094,528.264806099949,7.053330130773177,0.0133518834670176,327.16797
851,August,18,17:30,193.3940803082032,2.097532071071785,0.0108458959432938,336.51562,426.0359976918895,6.002610842297662,0.0140894451990387,345.86328,914.2470916816284,7.087654718828209,0.0077524498391255,345.86328,491.2967438023824,6.559736870974619,0.0133518834670176,327.16797
852,August,18,18:00,160.93316848802033,1.7454643992456451,0.0108458959432938,336.51562,386.4428407776285,5.444765227697241,0.0140894451990387,345.86328,855.7062037127399,6.633819421311536,0.0077524498391255,345.86328,452.34712754133983,6.039686133572125,0.0133518834670176,327.16797
853,August,18,18:30,141.74502606172612,1.537351803144956,0.0108458959432938,336.51562,362.8730348688568,5.112679738993624,0.0140894451990387,345.86328,755.9777863770645,5.860679868381336,0.0077524498391255,345.86328,395.02604479543646,5.274341716545549,0.0133518834670176,327.16797
854,August,18,19:00,98.65301715753282,1.0699803585825836,0.0108458959432938,336.51562,319.25371350991395,4.498107701087538,0.0140894451990387,345.86328,660.8157974534919,5.122941322659922,0.0077524498391255,345.86328,361.0086444747306,4.820145351612596,0.0133518834670176,327.16797
855,August,18,19:30,77.66268585281902,0.8423214094363943,0.0108458959432938,336.51562,298.26045862446955,4.202324386829618,0.0140894451990387,345.86328,596.6185784376174,4.625255602428,0.0077524498391255,345.86328,337.80330309172973,4.510310337654407,0.0133518834670176,327.16797
856,August,18,20:00,57.73132592367163,0.6261479536365251,0.0108458959432938,336.51562,268.3674752536568,3.781148835790777,0.0140894451990387,345.86328,529.5265401061541,4.105127940658645,0.0077524498391255,345.86328,289.9591299358279,3.871500513100993,0.0133518834670176,327.16797
857,August,18,20:30,45.23366480019998,0.4905996215568027,0.0108458959432938,336.51562,215.96053970666145,3.042764189351831,0.0140894451990387,336.51562,441.3500996560564,3.421544509076624,0.0077524498391255,336.51562,247.02180706578977,3.298206381754534,0.0133518834670176,327.16797
858,August,18,21:00,35.1308919727958,0.3810259987320403,0.0108458959432938,336.51562,178.72155582641443,2.5180875667032048,0.0140894451990387,336.51562,366.9398860643469,2.844683060688281,0.0077524498391255,336.51562,207.97473655262516,2.77685444653434,0.0133518834670176,336.51562
859,August,18,21:30,25.98494437935727,0.2818300028307873,0.0108458959432938,336.51562,149.89679458299813,2.1119626727887155,0.0140894451990387,336.51562,316.867606286127,2.456500223376972,0.0077524498391255,336.51562,167.42885739847304,2.2354905930003226,0.0133518834670176,336.51562
860,August,18,22:00,20.96548428435789,0.2273894609489081,0.0108458959432938,345.86328,118.41939790698216,1.6684636173135854,0.0140894451990387,345.86328,243.6116575962363,1.888587155741042,0.0077524498391255,345.86328,138.4866665296102,1.8490578332390843,0.0133518834670176,336.51562
861,August,18,22:30,13.9329391934027,0.1511152086758862,0.0108458959432938,355.21094,90.35309764253311,1.2730250177978648,0.0140894451990387,345.86328,193.42554145424344,1.4995218077297152,0.0077524498391255,336.51562,117.5147770505785,1.5690436088318802,0.0133518834670176,336.51562
862,August,18,23:00,13.954045950918871,0.1513441303716069,0.0108458959432938,355.21094,68.90043282878428,0.970768872531204,0.0140894451990387,345.86328,151.4382293402302,1.1740172766861203,0.0077524498391255,345.86328,94.29992200686291,1.2590815695844837,0.0133518834670176,345.86328
863,August,18,23:30,9.260834878490188,0.1004420514401309,0.0108458959432938,364.5586,50.476897655584615,0.7111914833358453,0.0140894451990387,355.21094,112.22761791787896,0.8700389784729005,0.0077524498391255,345.86328,68.87834542766242,0.9196556415511344,0.0133518834670176,345.86328
864,August,19,0:00,4.563925244978823,0.0469998836465047,0.0102981274064936,373.90625,31.938180575495352,0.603477496839556,0.0188951745517581,355.21094,74.5900844620893,0.6321142328952806,0.0084745075361398,355.21094,45.993197012891066,0.6737128079944156,0.0146480969306305,355.21094
865,August,19,0:30,4.233892487415725,0.0436011642608034,0.0102981274064936,373.90625,22.785199934735623,0.4305303299635378,0.0188951745517581,364.5586,53.60413529741626,0.454268648546212,0.0084745075361398,355.21094,32.59166188768174,0.4774058224610994,0.0146480969306305,355.21094
866,August,19,1:00,2.5201573763797502,0.0259529017463734,0.0102981274064936,392.60156,10.639417575043073,0.2010336522094821,0.0188951745517581,373.90625,38.06149799186,0.3225524515687877,0.0084745075361398,364.5586,26.062607959537324,0.3817676076563259,0.0146480969306305,355.21094
867,August,19,1:30,2.0172151871864337,0.0207735390039598,0.0102981274064936,392.60156,5.564638917738442,0.1051448236681743,0.0188951745517581,373.90625,27.31950304215849,0.2315193344143665,0.0084745075361398,364.5586,17.716334158725065,0.2595105800124457,0.0146480969306305,364.5586
868,August,19,2:00,1.8017234288648345,0.0185543774217146,0.0102981274064936,392.60156,3.380870085285711,0.0638821303982909,0.0188951745517581,373.90625,19.729508811422303,0.1671978711067351,0.0084745075361398,364.5586,12.022434775091089,0.1761057899277177,0.0146480969306305,364.5586
869,August,19,2:30,1.548509973732461,0.015946752999723,0.0102981274064936,392.60156,2.935191161086767,0.0554609493315121,0.0188951745517581,373.90625,18.810893897901824,0.1594130620992953,0.0084745075361398,364.5586,9.427699557463011,0.1380978569505808,0.0146480969306305,355.21094
870,August,19,3:00,1.210299425509506,0.0124638176839029,0.0102981274064936,392.60156,2.3504688311020865,0.0444125188421408,0.0188951745517581,373.90625,12.715121469661376,0.1077543927175783,0.0084745075361398,364.5586,2.074916641107895,0.0303935800819268,0.0146480969306305,355.21094
871,August,19,3:30,1.2849624954014771,0.0132327074902104,0.0102981274064936,383.2539,2.025494698903526,0.0382720758894429,0.0188951745517581,373.90625,12.041354736521043,0.1020445514599803,0.0084745075361398,355.21094,0.3235005337944455,0.0047386671761317,0.0146480969306305,345.86328
872,August,19,4:00,1.3454752473516507,0.0138558755195108,0.0102981274064936,383.2539,1.4874845331840472,0.028106279897553,0.0188951745517581,364.5586,9.195588796871744,0.0779280865583324,0.0084745075361398,345.86328,0.2327011362757587,0.0034086288000351,0.0146480969306305,336.51562
873,August,19,4:30,1.9107442821053693,0.0196770880583503,0.0102981274064936,373.90625,1.852601102120187,0.0350052211993404,0.0188951745517581,355.21094,10.255291495485691,0.0869085450638039,0.0084745075361398,345.86328,0.2333810254857178,0.0034185878830847,0.0146480969306305,327.16797
874,August,19,5:00,2.3699476248304348,0.0244060225872208,0.0102981274064936,364.5586,1.476643169093186,0.027901430430677,0.0188951745517581,345.86328,11.746644608071469,0.0995470282554576,0.0084745075361398,327.16797,0.2255573664530286,0.0033039861672217,0.0146480969306305,317.8203
875,August,19,5:30,4.148895044905815,0.0427258497686103,0.0102981274064936,355.21094,2.748150762393762,0.0519267883499773,0.0188951745517581,336.51562,14.733199313830896,0.1248566086165097,0.0084745075361398,317.8203,0.4765071847933972,0.0069799234309955,0.0146480969306305,308.47266
876,August,19,6:00,4.734299080833753,0.0487544151148718,0.0102981274064936,345.86328,3.8956193930137513,0.0736084084182089,0.0188951745517581,327.16797,27.04666672656856,0.229207181001767,0.0084745075361398,308.47266,12.412415174560634,0.1818182606201936,0.0146480969306305,299.125
877,August,19,6:30,7.4121448525191935,0.0763312120466288,0.0102981274064936,336.51562,7.73333474391739,0.1461227098534949,0.0188951745517581,317.8203,45.37251672419956,0.3845097349128586,0.0084745075361398,299.125,19.85116631236224,0.2907818083295498,0.0146480969306305,289.77734
878,August,19,7:00,11.925444096726284,0.1228097426871049,0.0102981274064936,317.8203,23.525244974903664,0.4445136101736758,0.0188951745517581,308.47266,83.14839071693154,0.7046416637485337,0.0084745075361398,289.77734,38.68056173629586,0.5665966176445008,0.0146480969306305,289.77734
879,August,19,7:30,18.47652283044157,0.1902735861368761,0.0102981274064936,317.8203,34.7334324425472,0.6562942687836285,0.0188951745517581,299.125,133.15885476051912,1.1284557181717654,0.0084745075361398,289.77734,66.59607805556313,0.9755058065577265,0.0146480969306305,280.4297
880,August,19,8:00,47.54939191179791,0.4896696960089939,0.0102981274064936,308.47266,75.71638979230549,1.4306744015545705,0.0188951745517581,299.125,250.3699941769397,2.121762402475756,0.0084745075361398,289.77734,117.14337362684373,1.7159274916670768,0.0146480969306305,280.4297
881,August,19,8:30,78.92625734476283,0.8127926538540736,0.0102981274064936,308.47266,121.2606247194257,2.291240670328787,0.0188951745517581,299.125,363.3448004000229,3.0791682492072083,0.0084745075361398,289.77734,174.8500145105979,2.561219960873395,0.0146480969306305,289.77734
882,August,19,9:00,114.63880747983754,1.1805650451558651,0.0102981274064936,299.125,175.0017446480614,3.3066885119873257,0.0188951745517581,299.125,533.582096888995,4.521845501235069,0.0084745075361398,299.125,257.0782589391799,3.7657072556988456,0.0146480969306305,289.77734
883,August,19,9:30,149.60192204462956,1.5406196534719276,0.0102981274064936,308.47266,226.76754642665475,4.284812372405559,0.0188951745517581,308.47266,672.4870753644419,5.698996788132583,0.0084745075361398,308.47266,319.7836242690818,4.684221525121849,0.0146480969306305,299.125
884,August,19,10:00,174.164444369163,1.7935676377948178,0.0102981274064936,308.47266,275.44880122299384,5.204653179181,0.0188951745517581,317.8203,785.1245330966115,6.653543772535482,0.0084745075361398,308.47266,387.8158944602861,5.6807648132934565,0.0146480969306305,299.125
885,August,19,10:30,191.66114301462903,1.973750869638852,0.0102981274064936,317.8203,305.7748681599295,5.7776695074227,0.0188951745517581,327.16797,875.3213104028453,7.417917041552685,0.0084745075361398,317.8203,421.7455579595159,6.177769813053851,0.0146480969306305,308.47266
886,August,19,11:00,203.69643085985263,2.097691797242789,0.0102981274064936,317.8203,343.0674598423751,6.482319536749954,0.0188951745517581,327.16797,936.3978710594552,7.935510815118627,0.0084745075361398,327.16797,451.3408988574562,6.611285235221935,0.0146480969306305,308.47266
